enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,roc_(joel_greenblatt)_%,roce_%,5-year_rore_%,1-year_roiic_%,roic_%,wacc_%,effective_interest_rate_on_debt_%,gross_margin_%,operating_margin_%,net_margin_%,ebitda_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,gross-profit-to-asset_%,degree_of_financial_leverage,asset_turnover,dividend_payout_ratio,days_sales_outstanding,days_payable,days_inventory,cash_conversion_cycle,receivables_turnover,inventory_turnover,cogs-to-revenue,inventory-to-revenue,capex-to-revenue,capex-to-operating-income,capex-to-operating-cash-flow
48,2014,26.165,6.83,14.024,35.637,16.353,247.08,24.52,6.5,2.18,26.45,6.43,3.12,68.816,32.115,25.421,38.728,31.114,0.252,0.521,0.131,0.479,37.962,0.34,0.552,0.417,77.83,82.63,30.99,26.19,4.69,11.78,0.31,0.026,0.063,0.197,0.169
48,2015,14.356,3.24,7.031,20.156,8.184,139.05,15.33,-17.86,-631.34,19.64,6.87,2.7,64.695,30.105,13.03,26.977,25.352,0.441,0.459,0.202,0.541,34.909,1.38,0.54,0.558,73.04,77.46,30.72,26.3,5,11.88,0.35,0.03,0.064,0.211,0.2
48,2016,27.011,4.87,11.164,37.79,12.657,162.49,20.76,1.65,-56.53,21.84,7.25,2.8,64.039,29.826,22.532,36.755,27.406,0.743,0.372,0.276,0.628,31.73,1.1,0.495,0.521,72.45,75.1,28.69,26.04,5.04,12.72,0.36,0.028,0.092,0.307,0.25
48,2017,31.92,5.27,11.487,54.889,13.524,132.07,19.55,7.84,11.04,20.78,9.65,3.06,64.522,30.373,26.394,42.353,32.492,1.044,0.35,0.366,0.65,28.081,2.36,0.435,0.465,76.93,76.11,23.61,24.43,4.74,15.46,0.35,0.023,0.084,0.277,0.206
48,2018,19.446,2.13,6.509,40.683,7.887,118.03,19.86,-11.58,-529.82,11.7,9.36,3.15,65.247,31.767,15.015,44.824,29.224,0.989,0.32,0.316,0.68,28.285,-1.4,0.433,0.425,80.88,76.17,23.05,27.76,4.51,15.84,0.35,0.022,0.105,0.332,0.265
48,2019,42.411,4.24,14.389,85.737,17.367,115.93,22.22,58.23,78.95,25.53,7.69,3.35,65.902,34.137,31.182,46.134,30.403,0.766,0.357,0.273,0.643,30.412,7.67,0.461,0.379,81.22,76.55,20.1,24.77,4.49,18.16,0.34,0.019,0.111,0.324,0.267
48,2020,40.14,3.08,15.065,73.514,18.159,114.98,24.94,37.69,48.28,25.83,5.63,3.47,67.781,37.03,30.963,47.843,31.629,0.6,0.393,0.236,0.607,32.979,0.67,0.487,0.345,78.52,86.79,15.68,7.41,4.65,23.28,0.32,0.014,0.108,0.292,0.254
48,2021,47.079,3.28,19.295,80.412,23.244,118.75,30.98,33.62,36.74,30.29,5.97,3.38,68.926,41.595,36.452,50.649,33.386,0.477,0.425,0.203,0.575,36.485,1.25,0.529,0.275,76.06,96.76,15.83,-4.87,4.8,23.06,0.31,0.013,0.123,0.295,0.269
48,2022,47.151,4.1,20.823,84.482,25.872,108.34,33.32,36.61,26.15,29.7,8.14,3.2,68.402,42.055,36.686,50.557,32.859,0.368,0.456,0.168,0.544,38.825,1.18,0.568,0.263,75.76,99.52,18.58,-5.18,4.82,19.65,0.32,0.016,0.12,0.286,0.268
48,2023,38.824,3.16,18.63,66.787,23.314,92.42,31.61,17.02,-1.62,24.87,9.76,3.25,68.92,41.773,34.146,49.614,28.066,0.291,0.501,0.146,0.499,37.603,0.08,0.546,0.271,80.05,102.79,17.3,-5.44,4.56,21.1,0.31,0.015,0.133,0.318,0.321
